,TimeStamp,SNR,RAT
0,1622203049.709,18.65,LTE
1,1622203049.729,18.6,LTE
2,1622203049.749,19.6,LTE
3,1622203049.769,17.8,LTE
4,1622203049.789,16.8,LTE
5,1622203049.809,16.75,LTE
6,1622203049.829,18.200000000000003,LTE
7,1622203049.849,13.399999999999999,LTE
8,1622203049.869,17.65,LTE
9,1622203049.889,17.9,LTE
10,1622203049.909,17.1,LTE
11,1622203049.929,15.6,LTE
12,1622203049.936,16.75,LTE
13,1622203049.946,18.85,LTE
14,1622203049.956,16.950000000000003,LTE
15,1622203049.966,16.35,LTE
16,1622203049.976,16.95,LTE
17,1622203049.986,16.05,LTE
18,1622203049.996,16.45,LTE
19,1622203050.006,16.2,LTE
20,1622203050.016,17.55,LTE
21,1622203050.026,18.6,LTE
22,1622203050.036,17.049999999999997,LTE
23,1622203050.046,16.2,LTE
24,1622203050.056,16.05,LTE
25,1622203050.066,14.850000000000001,LTE
26,1622203050.076,13.75,LTE
27,1622203050.086,13.1,LTE
28,1622203050.096,13.2,LTE
29,1622203050.106,12.6,LTE
30,1622203050.116,12.100000000000001,LTE
31,1622203050.126,12.25,LTE
32,1622203050.137,11.9,LTE
33,1622203050.146,11.100000000000001,LTE
34,1622203050.156,12.850000000000001,LTE
35,1622203050.166,12.5,LTE
36,1622203050.176,12.850000000000001,LTE
37,1622203050.186,12.55,LTE
38,1622203050.196,11.149999999999999,LTE
39,1622203050.206,11.15,LTE
40,1622203050.216,11.8,LTE
41,1622203050.226,12.3,LTE
42,1622203050.236,15.0,LTE
43,1622203050.246,14.9,LTE
44,1622203050.256,14.5,LTE
45,1622203050.266,12.55,LTE
46,1622203050.276,12.85,LTE
47,1622203050.286,15.2,LTE
48,1622203050.296,15.85,LTE
49,1622203050.306,14.05,LTE
50,1622203050.316,15.850000000000001,LTE
51,1622203050.326,16.700000000000003,LTE
52,1622203050.336,17.1,LTE
53,1622203050.346,11.6,LTE
54,1622203050.356,16.65,LTE
55,1622203050.366,17.05,LTE
56,1622203050.376,16.1,LTE
57,1622203050.386,16.7,LTE
58,1622203050.396,13.45,LTE
59,1622203050.406,15.350000000000001,LTE
60,1622203050.416,15.45,LTE
61,1622203050.426,13.5,LTE
62,1622203050.436,12.35,LTE
63,1622203050.446,14.4,LTE
64,1622203050.456,14.95,LTE
65,1622203050.466,16.0,LTE
66,1622203050.476,16.1,LTE
67,1622203050.486,15.05,LTE
68,1622203050.496,15.75,LTE
69,1622203050.506,15.25,LTE
70,1622203050.516,14.95,LTE
71,1622203050.526,14.75,LTE
72,1622203050.536,14.15,LTE
73,1622203050.546,14.15,LTE
74,1622203050.556,15.95,LTE
75,1622203050.566,16.7,LTE
76,1622203050.576,15.1,LTE
77,1622203050.586,16.75,LTE
78,1622203050.596,17.35,LTE
79,1622203050.606,15.9,LTE
80,1622203050.616,16.65,LTE
81,1622203050.626,14.7,LTE
82,1622203050.636,15.85,LTE
83,1622203050.646,14.65,LTE
84,1622203050.656,15.15,LTE
85,1622203050.666,13.75,LTE
86,1622203050.676,16.75,LTE
87,1622203050.686,16.05,LTE
88,1622203050.697,17.7,LTE
89,1622203050.706,15.85,LTE
90,1622203050.716,15.75,LTE
91,1622203050.726,15.0,LTE
92,1622203050.736,14.5,LTE
93,1622203050.746,15.25,LTE
94,1622203050.756,16.950000000000003,LTE
95,1622203050.766,17.15,LTE
96,1622203050.776,17.2,LTE
97,1622203050.786,16.65,LTE
98,1622203050.796,15.45,LTE
99,1622203050.806,15.05,LTE
100,1622203050.816,13.25,LTE
101,1622203050.826,11.5,LTE
102,1622203050.836,12.0,LTE
103,1622203050.846,11.899999999999999,LTE
104,1622203050.856,12.350000000000001,LTE
105,1622203050.866,12.25,LTE
106,1622203050.876,12.15,LTE
107,1622203050.886,12.0,LTE
108,1622203050.896,10.8,LTE
109,1622203050.906,9.8,LTE
110,1622203050.916,9.5,LTE
111,1622203050.926,10.1,LTE
112,1622203050.936,9.95,LTE
113,1622203050.946,11.4,LTE
114,1622203050.956,9.85,LTE
115,1622203050.966,8.55,LTE
116,1622203050.976,6.800000000000001,LTE
117,1622203050.986,6.5,LTE
118,1622203050.996,7.65,LTE
119,1622203051.006,8.85,LTE
120,1622203051.016,8.35,LTE
121,1622203051.026,9.65,LTE
122,1622203051.036,8.9,LTE
123,1622203051.046,8.899999999999999,LTE
124,1622203051.056,8.4,LTE
125,1622203051.066,9.8,LTE
126,1622203051.076,10.35,LTE
127,1622203051.086,10.55,LTE
128,1622203051.096,9.85,LTE
129,1622203051.106,9.55,LTE
130,1622203051.116,9.25,LTE
131,1622203051.126,9.25,LTE
132,1622203051.136,8.45,LTE
133,1622203051.146,8.0,LTE
134,1622203051.156,8.25,LTE
135,1622203051.166,8.45,LTE
136,1622203051.176,9.0,LTE
137,1622203051.186,10.25,LTE
138,1622203051.196,10.9,LTE
139,1622203051.206,10.4,LTE
140,1622203051.216,11.0,LTE
141,1622203051.226,13.0,LTE
142,1622203051.236,13.8,LTE
143,1622203051.246,12.9,LTE
144,1622203051.256,10.45,LTE
145,1622203051.266,10.9,LTE
146,1622203051.276,9.9,LTE
147,1622203051.286,10.85,LTE
148,1622203051.297,11.5,LTE
149,1622203051.306,13.25,LTE
150,1622203051.316,10.2,LTE
151,1622203051.326,9.7,LTE
152,1622203051.336,14.35,LTE
153,1622203051.346,15.0,LTE
154,1622203051.356,13.7,LTE
155,1622203051.366,14.600000000000001,LTE
156,1622203051.376,15.350000000000001,LTE
157,1622203051.386,14.55,LTE
158,1622203051.396,11.9,LTE
159,1622203051.406,11.9,LTE
160,1622203051.416,13.05,LTE
161,1622203051.426,13.05,LTE
162,1622203051.436,14.85,LTE
163,1622203051.446,15.1,LTE
164,1622203051.456,12.2,LTE
165,1622203051.466,11.75,LTE
166,1622203051.476,11.75,LTE
167,1622203051.486,11.25,LTE
168,1622203051.496,8.2,LTE
169,1622203051.506,8.55,LTE
170,1622203051.516,10.65,LTE
171,1622203051.526,10.5,LTE
172,1622203051.536,9.8,LTE
173,1622203051.546,10.399999999999999,LTE
174,1622203051.556,10.8,LTE
175,1622203051.566,12.4,LTE
176,1622203051.576,10.25,LTE
177,1622203051.586,11.3,LTE
178,1622203051.596,11.25,LTE
179,1622203051.606,12.4,LTE
180,1622203051.616,10.45,LTE
181,1622203051.626,11.75,LTE
182,1622203051.636,11.5,LTE
183,1622203051.646,12.899999999999999,LTE
184,1622203051.656,10.75,LTE
185,1622203051.666,10.600000000000001,LTE
186,1622203051.676,9.55,LTE
187,1622203051.686,11.75,LTE
188,1622203051.696,10.100000000000001,LTE
189,1622203051.706,9.95,LTE
190,1622203051.716,12.25,LTE
191,1622203051.726,12.55,LTE
192,1622203051.736,11.7,LTE
193,1622203051.746,13.1,LTE
194,1622203051.756,12.55,LTE
195,1622203051.766,14.2,LTE
196,1622203051.776,12.55,LTE
197,1622203051.786,12.95,LTE
198,1622203051.796,14.35,LTE
199,1622203051.806,15.4,LTE
200,1622203051.816,14.65,LTE
201,1622203051.826,15.8,LTE
202,1622203051.836,14.600000000000001,LTE
203,1622203051.846,16.7,LTE
204,1622203051.856,16.25,LTE
205,1622203051.866,16.950000000000003,LTE
206,1622203051.876,15.95,LTE
207,1622203051.886,16.8,LTE
208,1622203051.897,19.0,LTE
209,1622203051.906,20.85,LTE
210,1622203051.916,18.0,LTE
211,1622203051.926,17.950000000000003,LTE
212,1622203051.936,18.9,LTE
213,1622203051.966,18.55,LTE
214,1622203051.976,17.875,LTE
215,1622203051.986,20.1,LTE
216,1622203051.996,18.9,LTE
217,1622203052.019,21.55,LTE
218,1622203052.026,21.924999999999997,LTE
219,1622203052.036,17.55,LTE
220,1622203052.046,16.7,LTE
221,1622203052.056,19.525,LTE
222,1622203052.066,21.6,LTE
223,1622203052.076,18.6,LTE
224,1622203052.099,21.15,LTE
225,1622203052.12,19.5,LTE
226,1622203052.139,22.15,LTE
227,1622203052.159,19.925,LTE
228,1622203052.166,19.575000000000003,LTE
229,1622203052.177,21.7,LTE
230,1622203052.187,19.55,LTE
231,1622203052.209,23.0,LTE
232,1622203052.229,20.549999999999997,LTE
233,1622203052.249,23.5,LTE
234,1622203052.269,20.4,LTE
235,1622203052.289,18.9,LTE
236,1622203052.309,21.0,LTE
237,1622203052.329,18.1,LTE
238,1622203052.349,18.15,LTE
239,1622203052.369,18.4,LTE
240,1622203052.389,20.65,LTE
241,1622203052.409,19.0,LTE
242,1622203052.43,21.25,LTE
243,1622203052.449,20.15,LTE
244,1622203052.469,20.95,LTE
245,1622203052.499,22.8,LTE
246,1622203052.529,19.549999999999997,LTE
247,1622203052.549,20.85,LTE
248,1622203052.569,20.0,LTE
249,1622203052.589,20.450000000000003,LTE
250,1622203052.696,19.200000000000003,LTE
251,1622203052.706,21.75,LTE
252,1622203052.716,17.5,LTE
253,1622203052.726,18.8,LTE
254,1622203052.736,19.4,LTE
255,1622203052.746,21.5,LTE
256,1622203052.756,17.3,LTE
257,1622203052.766,17.75,LTE
258,1622203052.777,21.15,LTE
259,1622203052.786,19.95,LTE
260,1622203052.796,16.299999999999997,LTE
261,1622203052.806,19.5,LTE
262,1622203052.816,19.15,LTE
263,1622203052.826,21.85,LTE
264,1622203052.836,17.85,LTE
265,1622203052.846,18.65,LTE
266,1622203052.856,20.65,LTE
267,1622203052.866,21.85,LTE
268,1622203052.876,19.9,LTE
269,1622203052.886,18.85,LTE
270,1622203052.896,20.450000000000003,LTE
271,1622203052.906,21.1,LTE
272,1622203052.916,19.3,LTE
273,1622203052.926,19.75,LTE
274,1622203052.936,20.85,LTE
275,1622203052.946,22.75,LTE
276,1622203052.956,19.7,LTE
277,1622203052.966,19.85,LTE
278,1622203052.977,20.2,LTE
279,1622203052.986,22.85,LTE
280,1622203052.996,20.049999999999997,LTE
281,1622203053.006,20.1,LTE
282,1622203053.016,19.55,LTE
283,1622203053.026,20.5,LTE
284,1622203053.036,18.55,LTE
285,1622203053.046,18.5,LTE
286,1622203053.056,18.799999999999997,LTE
287,1622203053.066,19.1,LTE
288,1622203053.076,17.9,LTE
289,1622203053.086,18.45,LTE
290,1622203053.096,17.9,LTE
291,1622203053.106,15.4,LTE
292,1622203053.116,17.3,LTE
293,1622203053.126,17.1,LTE
294,1622203053.136,17.55,LTE
295,1622203053.146,18.950000000000003,LTE
296,1622203053.156,18.75,LTE
297,1622203053.166,17.700000000000003,LTE
298,1622203053.177,18.1,LTE
299,1622203053.186,18.049999999999997,LTE
300,1622203053.196,18.4,LTE
301,1622203053.206,18.85,LTE
302,1622203053.216,19.200000000000003,LTE
303,1622203053.226,18.85,LTE
304,1622203053.236,19.3,LTE
305,1622203053.246,18.8,LTE
306,1622203053.256,18.700000000000003,LTE
307,1622203053.266,17.55,LTE
308,1622203053.276,17.7,LTE
309,1622203053.286,18.0,LTE
310,1622203053.296,17.8,LTE
311,1622203053.306,18.049999999999997,LTE
312,1622203053.316,17.75,LTE
313,1622203053.326,19.4,LTE
314,1622203053.336,18.3,LTE
315,1622203053.346,17.85,LTE
316,1622203053.356,17.2,LTE
317,1622203053.366,17.25,LTE
318,1622203053.377,16.7,LTE
319,1622203053.386,17.35,LTE
320,1622203053.396,13.7,LTE
321,1622203053.406,14.2,LTE
322,1622203053.416,17.1,LTE
323,1622203053.426,18.1,LTE
324,1622203053.436,18.05,LTE
325,1622203053.446,18.200000000000003,LTE
326,1622203053.456,18.5,LTE
327,1622203053.466,18.2,LTE
328,1622203053.476,17.9,LTE
329,1622203053.486,18.200000000000003,LTE
330,1622203053.496,19.65,LTE
331,1622203053.506,18.35,LTE
332,1622203053.516,18.55,LTE
333,1622203053.526,18.65,LTE
334,1622203053.536,18.4,LTE
335,1622203053.546,18.799999999999997,LTE
336,1622203053.556,18.8,LTE
337,1622203053.566,19.75,LTE
338,1622203053.576,19.85,LTE
339,1622203053.586,18.950000000000003,LTE
340,1622203053.596,19.85,LTE
341,1622203053.606,19.549999999999997,LTE
342,1622203053.616,19.049999999999997,LTE
343,1622203053.626,18.45,LTE
344,1622203053.636,19.4,LTE
345,1622203053.646,19.25,LTE
346,1622203053.656,19.299999999999997,LTE
347,1622203053.666,18.9,LTE
348,1622203053.676,18.8,LTE
349,1622203053.686,19.6,LTE
350,1622203053.696,19.55,LTE
351,1622203053.706,19.75,LTE
352,1622203053.716,18.85,LTE
353,1622203053.726,18.45,LTE
354,1622203053.736,18.75,LTE
355,1622203053.746,18.6,LTE
356,1622203053.756,18.4,LTE
357,1622203053.766,18.8,LTE
358,1622203053.777,18.35,LTE
359,1622203053.786,20.25,LTE
360,1622203053.796,19.7,LTE
361,1622203053.806,16.700000000000003,LTE
362,1622203053.816,16.0,LTE
363,1622203053.826,17.4,LTE
364,1622203053.836,16.6,LTE
365,1622203053.846,16.25,LTE
366,1622203053.856,16.450000000000003,LTE
367,1622203053.866,15.8,LTE
368,1622203053.876,16.85,LTE
369,1622203053.886,15.8,LTE
370,1622203053.896,15.8,LTE
371,1622203053.906,15.3,LTE
372,1622203053.916,16.1,LTE
373,1622203053.926,15.55,LTE
374,1622203053.936,15.7,LTE
375,1622203053.946,14.600000000000001,LTE
376,1622203053.956,15.25,LTE
377,1622203053.966,15.3,LTE
378,1622203053.976,15.5,LTE
379,1622203053.986,14.85,LTE
380,1622203053.996,14.95,LTE
381,1622203054.006,16.0,LTE
382,1622203054.016,15.75,LTE
383,1622203054.026,15.4,LTE
384,1622203054.036,16.1,LTE
385,1622203054.046,15.95,LTE
386,1622203054.056,15.8,LTE
387,1622203054.066,16.1,LTE
388,1622203054.076,16.4,LTE
389,1622203054.086,16.1,LTE
390,1622203054.096,16.5,LTE
391,1622203054.106,14.7,LTE
392,1622203054.116,13.15,LTE
393,1622203054.126,15.399999999999999,LTE
394,1622203054.136,12.85,LTE
395,1622203054.146,11.899999999999999,LTE
396,1622203054.156,12.0,LTE
397,1622203054.166,12.8,LTE
398,1622203054.176,11.850000000000001,LTE
399,1622203054.186,12.6,LTE
400,1622203054.196,13.25,LTE
401,1622203054.206,12.100000000000001,LTE
402,1622203054.216,12.45,LTE
403,1622203054.226,12.5,LTE
404,1622203054.236,12.6,LTE
405,1622203054.246,12.05,LTE
406,1622203054.256,11.85,LTE
407,1622203054.266,13.15,LTE
408,1622203054.276,12.95,LTE
409,1622203054.286,11.9,LTE
410,1622203054.296,13.15,LTE
411,1622203054.306,13.149999999999999,LTE
412,1622203054.316,12.75,LTE
413,1622203054.326,13.7,LTE
414,1622203054.336,14.2,LTE
415,1622203054.346,13.45,LTE
416,1622203054.356,14.15,LTE
417,1622203054.366,13.950000000000001,LTE
418,1622203054.377,13.5,LTE
419,1622203054.386,13.5,LTE
420,1622203054.396,13.7,LTE
421,1622203054.406,12.5,LTE
422,1622203054.416,13.649999999999999,LTE
423,1622203054.426,14.350000000000001,LTE
424,1622203054.436,15.600000000000001,LTE
425,1622203054.446,14.399999999999999,LTE
426,1622203054.456,14.4,LTE
427,1622203054.466,14.25,LTE
428,1622203054.476,14.25,LTE
429,1622203054.486,15.0,LTE
430,1622203054.496,14.65,LTE
431,1622203054.506,14.55,LTE
432,1622203054.516,15.15,LTE
433,1622203054.526,13.05,LTE
434,1622203054.536,15.05,LTE
435,1622203054.546,11.9,LTE
436,1622203054.556,14.299999999999999,LTE
437,1622203054.566,13.7,LTE
438,1622203054.586,15.374999999999998,LTE
439,1622203054.596,13.325,LTE
440,1622203054.606,16.025,LTE
441,1622203054.617,17.275000000000002,LTE
442,1622203054.626,13.975,LTE
443,1622203054.656,17.975,LTE
444,1622203054.666,17.4,LTE
445,1622203054.676,16.0,LTE
446,1622203054.686,18.8,LTE
447,1622203054.696,19.25,LTE
448,1622203054.706,18.275,LTE
449,1622203054.716,19.225,LTE
450,1622203054.726,18.825,LTE
451,1622203054.736,18.6,LTE
452,1622203054.746,18.15,LTE
453,1622203054.756,17.7,LTE
454,1622203054.766,17.25,LTE
455,1622203054.776,18.075,LTE
456,1622203054.786,18.1,LTE
457,1622203054.796,19.799999999999997,LTE
458,1622203054.806,19.125,LTE
459,1622203054.826,18.2,LTE
460,1622203054.836,18.3,LTE
461,1622203054.846,18.5,LTE
462,1622203054.856,17.95,LTE
463,1622203054.866,15.55,LTE
464,1622203054.876,16.1,LTE
465,1622203054.886,13.75,LTE
466,1622203054.896,18.4,LTE
467,1622203054.906,19.200000000000003,LTE
468,1622203054.916,19.15,LTE
469,1622203054.926,16.4,LTE
470,1622203054.936,17.45,LTE
471,1622203054.946,17.799999999999997,LTE
472,1622203054.956,17.75,LTE
473,1622203054.966,18.8,LTE
474,1622203054.976,16.95,LTE
475,1622203054.986,16.0,LTE
476,1622203054.996,17.35,LTE
477,1622203055.006,15.6,LTE
478,1622203055.016,17.6,LTE
479,1622203055.026,15.700000000000001,LTE
480,1622203055.036,14.15,LTE
481,1622203055.046,15.85,LTE
482,1622203055.057,16.35,LTE
483,1622203055.066,15.95,LTE
484,1622203055.076,16.75,LTE
485,1622203055.086,16.6,LTE
486,1622203055.096,15.15,LTE
487,1622203055.106,17.45,LTE
488,1622203055.116,17.65,LTE
489,1622203055.126,17.25,LTE
490,1622203055.136,17.25,LTE
491,1622203055.146,15.05,LTE
492,1622203055.156,15.100000000000001,LTE
493,1622203055.166,15.5,LTE
494,1622203055.176,16.9,LTE
495,1622203055.186,17.05,LTE
496,1622203055.196,18.1,LTE
497,1622203055.206,18.8,LTE
498,1622203055.216,18.4,LTE
499,1622203055.226,18.4,LTE
500,1622203055.236,17.15,LTE
501,1622203055.246,19.05,LTE
502,1622203055.257,18.9,LTE
503,1622203055.266,18.7,LTE
504,1622203055.276,18.75,LTE
505,1622203055.286,17.85,LTE
506,1622203055.296,18.25,LTE
507,1622203055.306,17.9,LTE
508,1622203055.316,17.85,LTE
509,1622203055.326,19.1,LTE
510,1622203055.336,19.4,LTE
511,1622203055.346,18.6,LTE
512,1622203055.356,19.700000000000003,LTE
513,1622203055.366,20.05,LTE
514,1622203055.376,17.85,LTE
515,1622203055.386,19.25,LTE
516,1622203055.396,17.8,LTE
517,1622203055.406,16.3,LTE
518,1622203055.416,18.85,LTE
519,1622203055.426,18.05,LTE
520,1622203055.436,15.649999999999999,LTE
521,1622203055.446,19.25,LTE
522,1622203055.457,13.95,LTE
523,1622203055.466,19.05,LTE
524,1622203055.476,19.5,LTE
525,1622203055.486,18.35,LTE
526,1622203055.496,19.1,LTE
527,1622203055.506,19.75,LTE
528,1622203055.516,18.35,LTE
529,1622203055.526,18.25,LTE
530,1622203055.536,19.6,LTE
531,1622203055.546,19.05,LTE
532,1622203055.556,19.85,LTE
533,1622203055.566,19.3,LTE
534,1622203055.576,17.95,LTE
535,1622203055.586,17.549999999999997,LTE
536,1622203055.596,18.85,LTE
537,1622203055.606,18.4,LTE
538,1622203055.616,14.649999999999999,LTE
539,1622203055.626,17.9,LTE
540,1622203055.636,18.6,LTE
541,1622203055.646,19.55,LTE
542,1622203055.657,20.95,LTE
543,1622203055.666,21.2,LTE
544,1622203055.676,20.35,LTE
545,1622203055.686,19.25,LTE
546,1622203055.696,20.55,LTE
547,1622203055.706,20.05,LTE
548,1622203055.716,20.45,LTE
549,1622203055.726,19.0,LTE
550,1622203055.736,19.6,LTE
551,1622203055.746,18.55,LTE
552,1622203055.756,18.05,LTE
553,1622203055.766,17.450000000000003,LTE
554,1622203055.776,17.65,LTE
555,1622203055.786,16.25,LTE
556,1622203055.796,16.1,LTE
557,1622203055.806,17.9,LTE
558,1622203055.816,18.5,LTE
559,1622203055.826,18.85,LTE
560,1622203055.836,20.049999999999997,LTE
561,1622203055.846,20.25,LTE
562,1622203055.857,19.85,LTE
563,1622203055.866,19.15,LTE
564,1622203055.876,19.75,LTE
565,1622203055.886,19.299999999999997,LTE
566,1622203055.896,19.450000000000003,LTE
567,1622203055.906,19.25,LTE
568,1622203055.916,19.15,LTE
569,1622203055.926,17.0,LTE
570,1622203055.936,17.200000000000003,LTE
571,1622203055.946,17.05,LTE
572,1622203055.956,15.0,LTE
573,1622203055.966,14.1,LTE
574,1622203055.976,15.3,LTE
575,1622203055.986,14.4,LTE
576,1622203055.996,13.7,LTE
577,1622203056.006,13.05,LTE
578,1622203056.016,13.0,LTE
579,1622203056.026,13.950000000000001,LTE
580,1622203056.036,14.25,LTE
581,1622203056.046,14.75,LTE
582,1622203056.057,15.45,LTE
583,1622203056.066,14.850000000000001,LTE
584,1622203056.076,15.1,LTE
585,1622203056.086,15.600000000000001,LTE
586,1622203056.096,16.05,LTE
587,1622203056.106,15.65,LTE
588,1622203056.116,15.600000000000001,LTE
589,1622203056.126,15.0,LTE
590,1622203056.136,15.55,LTE
591,1622203056.146,15.4,LTE
592,1622203056.156,15.600000000000001,LTE
593,1622203056.166,15.45,LTE
594,1622203056.176,16.05,LTE
595,1622203056.186,15.5,LTE
596,1622203056.196,15.85,LTE
597,1622203056.206,16.4,LTE
598,1622203056.216,18.5,LTE
599,1622203056.226,16.95,LTE
600,1622203056.236,16.9,LTE
601,1622203056.246,13.05,LTE
602,1622203056.257,15.45,LTE
603,1622203056.266,15.1,LTE
604,1622203056.276,15.8,LTE
605,1622203056.286,16.15,LTE
606,1622203056.296,15.1,LTE
607,1622203056.306,14.6,LTE
608,1622203056.316,14.950000000000001,LTE
609,1622203056.326,15.0,LTE
610,1622203056.336,14.55,LTE
611,1622203056.346,13.55,LTE
612,1622203056.356,12.55,LTE
613,1622203056.366,15.05,LTE
614,1622203056.376,13.9,LTE
615,1622203056.386,15.1,LTE
616,1622203056.396,15.450000000000001,LTE
617,1622203056.406,16.1,LTE
618,1622203056.416,16.2,LTE
619,1622203056.426,13.8,LTE
620,1622203056.436,13.0,LTE
621,1622203056.446,13.65,LTE
622,1622203056.457,14.0,LTE
623,1622203056.466,15.55,LTE
624,1622203056.476,14.75,LTE
625,1622203056.486,12.75,LTE
626,1622203056.496,15.2,LTE
627,1622203056.506,15.15,LTE
628,1622203056.516,15.25,LTE
629,1622203056.526,15.600000000000001,LTE
630,1622203056.536,17.85,LTE
631,1622203056.546,16.2,LTE
632,1622203056.556,17.25,LTE
633,1622203056.566,16.5,LTE
634,1622203056.576,14.25,LTE
635,1622203056.586,14.0,LTE
636,1622203056.596,17.049999999999997,LTE
637,1622203056.606,15.399999999999999,LTE
638,1622203056.616,15.0,LTE
639,1622203056.626,15.2,LTE
640,1622203056.636,15.95,LTE
641,1622203056.646,15.55,LTE
642,1622203056.657,15.35,LTE
643,1622203056.666,14.850000000000001,LTE
644,1622203056.676,14.55,LTE
645,1622203056.686,15.850000000000001,LTE
646,1622203056.696,13.95,LTE
647,1622203056.706,13.7,LTE
648,1622203056.716,14.649999999999999,LTE
649,1622203056.726,17.15,LTE
650,1622203056.737,15.55,LTE
651,1622203056.746,14.65,LTE
652,1622203056.756,14.4,LTE
653,1622203056.766,17.4,LTE
654,1622203056.776,15.6,LTE
655,1622203056.786,15.2,LTE
656,1622203056.796,16.450000000000003,LTE
657,1622203056.806,17.0,LTE
658,1622203056.816,14.05,LTE
659,1622203056.826,13.6,LTE
660,1622203056.836,15.65,LTE
661,1622203056.846,15.55,LTE
662,1622203056.857,10.600000000000001,LTE
663,1622203056.866,13.3,LTE
664,1622203056.876,11.8,LTE
665,1622203056.886,15.899999999999999,LTE
666,1622203056.896,13.649999999999999,LTE
667,1622203056.906,12.5,LTE
668,1622203056.916,12.8,LTE
669,1622203056.926,14.7,LTE
670,1622203056.936,12.100000000000001,LTE
671,1622203056.946,13.15,LTE
672,1622203056.956,15.25,LTE
673,1622203056.966,16.2,LTE
674,1622203056.976,16.200000000000003,LTE
675,1622203056.986,14.15,LTE
676,1622203056.996,13.8,LTE
677,1622203057.006,16.05,LTE
678,1622203057.016,13.95,LTE
679,1622203057.026,13.2,LTE
680,1622203057.036,16.4,LTE
681,1622203057.046,16.4,LTE
682,1622203057.056,13.7,LTE
683,1622203057.066,10.5,LTE
684,1622203057.076,13.6,LTE
685,1622203057.086,14.95,LTE
686,1622203057.096,12.3,LTE
687,1622203057.106,9.2,LTE
688,1622203057.116,14.899999999999999,LTE
689,1622203057.126,15.75,LTE
690,1622203057.136,13.850000000000001,LTE
691,1622203057.146,17.15,LTE
692,1622203057.156,15.100000000000001,LTE
693,1622203057.166,16.4,LTE
694,1622203057.176,14.850000000000001,LTE
695,1622203057.186,15.55,LTE
696,1622203057.196,12.55,LTE
697,1622203057.206,16.25,LTE
698,1622203057.216,11.2,LTE
699,1622203057.226,13.5,LTE
700,1622203057.236,15.55,LTE
701,1622203057.246,14.55,LTE
702,1622203057.256,13.85,LTE
703,1622203057.266,9.7,LTE
704,1622203057.276,12.6,LTE
705,1622203057.286,14.9,LTE
706,1622203057.296,15.25,LTE
707,1622203057.306,14.95,LTE
708,1622203057.316,13.5,LTE
709,1622203057.326,14.95,LTE
710,1622203057.336,13.0,LTE
711,1622203057.346,12.95,LTE
712,1622203057.356,13.9,LTE
713,1622203057.366,14.0,LTE
714,1622203057.376,12.3,LTE
715,1622203057.386,12.25,LTE
716,1622203057.396,11.8,LTE
717,1622203057.406,13.899999999999999,LTE
718,1622203057.416,11.85,LTE
