,TimeStamp,SNR,RAT
719,1622203057.426,11.55,LTE
720,1622203057.436,10.75,LTE
721,1622203057.446,9.85,LTE
722,1622203057.457,10.95,LTE
723,1622203057.466,11.05,LTE
724,1622203057.476,13.600000000000001,LTE
725,1622203057.486,12.3,LTE
726,1622203057.496,12.8,LTE
727,1622203057.506,12.15,LTE
728,1622203057.516,12.55,LTE
729,1622203057.526,13.950000000000001,LTE
730,1622203057.536,12.35,LTE
731,1622203057.546,12.05,LTE
732,1622203057.556,14.799999999999999,LTE
733,1622203057.566,14.2,LTE
734,1622203057.576,11.35,LTE
735,1622203057.586,14.549999999999999,LTE
736,1622203057.596,13.2,LTE
737,1622203057.606,14.35,LTE
738,1622203057.616,12.3,LTE
739,1622203057.626,12.15,LTE
740,1622203057.636,11.65,LTE
741,1622203057.646,13.3,LTE
742,1622203057.657,13.95,LTE
743,1622203057.666,14.0,LTE
744,1622203057.676,15.600000000000001,LTE
745,1622203057.686,15.049999999999999,LTE
746,1622203057.696,11.850000000000001,LTE
747,1622203057.706,10.55,LTE
748,1622203057.716,11.95,LTE
749,1622203057.726,15.3,LTE
750,1622203057.736,12.5,LTE
751,1622203057.746,11.899999999999999,LTE
752,1622203057.756,11.850000000000001,LTE
753,1622203057.766,16.35,LTE
754,1622203057.776,13.4,LTE
755,1622203057.786,11.9,LTE
756,1622203057.796,14.75,LTE
757,1622203057.806,13.95,LTE
758,1622203057.816,13.35,LTE
759,1622203057.826,13.149999999999999,LTE
760,1622203057.836,14.8,LTE
761,1622203057.846,14.45,LTE
762,1622203057.857,15.25,LTE
763,1622203057.866,11.95,LTE
764,1622203057.876,14.35,LTE
765,1622203057.886,15.65,LTE
766,1622203057.896,13.75,LTE
767,1622203057.906,13.05,LTE
768,1622203057.916,13.9,LTE
769,1622203057.926,13.7,LTE
770,1622203057.936,13.45,LTE
771,1622203057.946,14.05,LTE
772,1622203057.956,14.149999999999999,LTE
773,1622203057.966,13.4,LTE
774,1622203057.976,13.0,LTE
775,1622203057.986,12.7,LTE
776,1622203057.996,14.2,LTE
777,1622203058.006,13.45,LTE
778,1622203058.016,15.35,LTE
779,1622203058.026,14.2,LTE
780,1622203058.036,14.45,LTE
781,1622203058.046,14.95,LTE
782,1622203058.057,15.05,LTE
783,1622203058.066,13.899999999999999,LTE
784,1622203058.076,15.0,LTE
785,1622203058.086,13.45,LTE
786,1622203058.096,14.2,LTE
787,1622203058.106,13.45,LTE
788,1622203058.116,14.2,LTE
789,1622203058.126,13.6,LTE
790,1622203058.136,14.5,LTE
791,1622203058.146,14.2,LTE
792,1622203058.156,15.9,LTE
793,1622203058.166,15.649999999999999,LTE
794,1622203058.176,15.600000000000001,LTE
795,1622203058.186,14.35,LTE
796,1622203058.196,15.850000000000001,LTE
797,1622203058.206,14.95,LTE
798,1622203058.216,15.35,LTE
799,1622203058.226,14.9,LTE
800,1622203058.236,16.75,LTE
801,1622203058.246,16.3,LTE
802,1622203058.257,16.549999999999997,LTE
803,1622203058.266,16.7,LTE
804,1622203058.276,15.850000000000001,LTE
805,1622203058.286,16.2,LTE
806,1622203058.296,15.7,LTE
807,1622203058.306,15.4,LTE
808,1622203058.316,15.7,LTE
809,1622203058.326,15.95,LTE
810,1622203058.336,13.45,LTE
811,1622203058.346,14.85,LTE
812,1622203058.356,15.5,LTE
813,1622203058.366,14.95,LTE
814,1622203058.376,15.600000000000001,LTE
815,1622203058.386,15.5,LTE
816,1622203058.396,15.95,LTE
817,1622203058.406,15.45,LTE
818,1622203058.416,14.55,LTE
819,1622203058.426,14.0,LTE
820,1622203058.436,14.55,LTE
821,1622203058.446,15.3,LTE
822,1622203058.456,16.0,LTE
823,1622203058.466,15.2,LTE
824,1622203058.476,14.9,LTE
825,1622203058.486,14.7,LTE
826,1622203058.496,15.05,LTE
827,1622203058.506,14.65,LTE
828,1622203058.516,13.3,LTE
829,1622203058.526,13.149999999999999,LTE
830,1622203058.536,13.85,LTE
831,1622203058.546,12.850000000000001,LTE
832,1622203058.556,12.7,LTE
833,1622203058.566,12.149999999999999,LTE
834,1622203058.576,13.399999999999999,LTE
835,1622203058.586,14.2,LTE
836,1622203058.596,14.55,LTE
837,1622203058.606,14.2,LTE
838,1622203058.616,15.2,LTE
839,1622203058.626,13.8,LTE
840,1622203058.636,12.95,LTE
841,1622203058.646,12.75,LTE
842,1622203058.657,13.2,LTE
843,1622203058.666,12.7,LTE
844,1622203058.676,12.85,LTE
845,1622203058.686,12.600000000000001,LTE
846,1622203058.696,14.7,LTE
847,1622203058.706,13.5,LTE
848,1622203058.716,15.149999999999999,LTE
849,1622203058.726,15.1,LTE
850,1622203058.736,14.75,LTE
851,1622203058.746,12.05,LTE
852,1622203058.756,13.5,LTE
853,1622203058.766,13.25,LTE
854,1622203058.776,13.35,LTE
855,1622203058.786,13.45,LTE
856,1622203058.796,14.8,LTE
857,1622203058.806,13.0,LTE
858,1622203058.816,13.25,LTE
859,1622203058.826,13.05,LTE
860,1622203058.836,12.25,LTE
861,1622203058.846,12.05,LTE
862,1622203058.857,13.65,LTE
863,1622203058.866,13.1,LTE
864,1622203058.876,13.25,LTE
865,1622203058.886,13.05,LTE
866,1622203058.896,12.4,LTE
867,1622203058.906,11.55,LTE
868,1622203058.916,10.649999999999999,LTE
869,1622203058.926,12.600000000000001,LTE
870,1622203058.936,14.3,LTE
871,1622203058.946,13.05,LTE
872,1622203058.956,13.85,LTE
873,1622203058.966,12.8,LTE
874,1622203058.976,11.850000000000001,LTE
875,1622203058.986,11.7,LTE
876,1622203058.996,12.45,LTE
877,1622203059.006,13.649999999999999,LTE
878,1622203059.016,13.9,LTE
879,1622203059.026,13.2,LTE
880,1622203059.036,14.1,LTE
881,1622203059.046,13.75,LTE
882,1622203059.057,13.95,LTE
883,1622203059.066,14.55,LTE
884,1622203059.076,13.4,LTE
885,1622203059.086,13.399999999999999,LTE
886,1622203059.096,12.2,LTE
887,1622203059.106,12.35,LTE
888,1622203059.116,12.75,LTE
889,1622203059.126,12.600000000000001,LTE
890,1622203059.136,12.1,LTE
891,1622203059.146,12.850000000000001,LTE
892,1622203059.156,13.75,LTE
893,1622203059.166,12.350000000000001,LTE
894,1622203059.176,13.3,LTE
895,1622203059.186,13.3,LTE
896,1622203059.196,13.899999999999999,LTE
897,1622203059.206,11.5,LTE
898,1622203059.216,13.35,LTE
899,1622203059.226,15.2,LTE
900,1622203059.236,14.9,LTE
901,1622203059.246,12.65,LTE
902,1622203059.257,10.95,LTE
903,1622203059.266,12.95,LTE
904,1622203059.276,11.55,LTE
905,1622203059.286,11.55,LTE
906,1622203059.296,13.3,LTE
907,1622203059.306,12.15,LTE
908,1622203059.316,14.2,LTE
909,1622203059.326,13.9,LTE
910,1622203059.336,14.15,LTE
911,1622203059.346,14.05,LTE
912,1622203059.356,14.649999999999999,LTE
913,1622203059.366,15.45,LTE
914,1622203059.376,16.4,LTE
915,1622203059.386,15.0,LTE
916,1622203059.396,12.05,LTE
917,1622203059.406,12.55,LTE
918,1622203059.416,13.2,LTE
919,1622203059.426,13.85,LTE
920,1622203059.436,13.75,LTE
921,1622203059.446,14.25,LTE
922,1622203059.457,15.75,LTE
923,1622203059.466,13.4,LTE
924,1622203059.476,13.75,LTE
925,1622203059.486,13.6,LTE
926,1622203059.496,13.5,LTE
927,1622203059.506,14.05,LTE
928,1622203059.516,12.35,LTE
929,1622203059.526,13.0,LTE
930,1622203059.536,11.399999999999999,LTE
931,1622203059.556,13.3,LTE
932,1622203059.566,16.650000000000002,LTE
933,1622203059.576,16.725,LTE
934,1622203059.586,14.7,LTE
935,1622203059.596,15.95,LTE
936,1622203059.626,15.649999999999999,LTE
937,1622203059.636,16.1,LTE
938,1622203059.646,15.950000000000001,LTE
939,1622203059.656,16.5,LTE
940,1622203059.666,16.4,LTE
941,1622203059.676,16.575,LTE
942,1622203059.686,16.325,LTE
943,1622203059.696,15.85,LTE
944,1622203059.706,16.15,LTE
945,1622203059.716,16.9,LTE
946,1622203059.726,15.175,LTE
947,1622203059.736,15.700000000000001,LTE
948,1622203059.746,14.7,LTE
949,1622203059.756,12.3,LTE
950,1622203059.766,14.7,LTE
951,1622203059.776,14.85,LTE
952,1622203059.796,16.05,LTE
953,1622203059.806,15.45,LTE
954,1622203059.816,15.75,LTE
955,1622203059.826,11.45,LTE
956,1622203059.836,13.55,LTE
957,1622203059.846,14.5,LTE
958,1622203059.857,15.05,LTE
959,1622203059.866,15.3,LTE
960,1622203059.876,15.0,LTE
961,1622203059.886,15.05,LTE
962,1622203059.896,15.5,LTE
963,1622203059.906,15.45,LTE
964,1622203059.916,16.35,LTE
965,1622203059.926,15.0,LTE
966,1622203059.936,16.0,LTE
967,1622203059.946,15.75,LTE
968,1622203059.956,16.0,LTE
969,1622203059.966,14.1,LTE
970,1622203059.976,15.65,LTE
971,1622203059.986,16.1,LTE
972,1622203059.996,17.05,LTE
973,1622203060.006,16.7,LTE
974,1622203060.016,17.35,LTE
975,1622203060.026,10.2,LTE
976,1622203060.036,16.8,LTE
977,1622203060.046,16.549999999999997,LTE
978,1622203060.057,16.05,LTE
979,1622203060.066,14.75,LTE
980,1622203060.076,12.5,LTE
981,1622203060.086,13.850000000000001,LTE
982,1622203060.096,13.95,LTE
983,1622203060.106,13.350000000000001,LTE
984,1622203060.116,14.600000000000001,LTE
985,1622203060.126,13.55,LTE
986,1622203060.136,14.0,LTE
987,1622203060.146,14.85,LTE
988,1622203060.156,15.5,LTE
989,1622203060.166,15.65,LTE
990,1622203060.176,16.8,LTE
991,1622203060.186,15.95,LTE
992,1622203060.196,15.899999999999999,LTE
993,1622203060.206,14.55,LTE
994,1622203060.216,17.15,LTE
995,1622203060.226,16.15,LTE
996,1622203060.236,16.3,LTE
997,1622203060.257,14.725000000000001,LTE
998,1622203060.266,14.599999999999998,LTE
999,1622203060.276,14.375,LTE
1000,1622203060.286,14.15,LTE
1001,1622203060.296,16.15,LTE
1002,1622203060.326,17.15,LTE
1003,1622203060.336,16.925,LTE
1004,1622203060.346,16.75,LTE
1005,1622203060.356,16.25,LTE
1006,1622203060.366,17.625,LTE
1007,1622203060.376,17.425,LTE
1008,1622203060.386,16.4,LTE
1009,1622203060.396,16.15,LTE
1010,1622203060.406,15.399999999999999,LTE
1011,1622203060.416,16.2,LTE
1012,1622203060.426,13.45,LTE
1013,1622203060.436,10.3,LTE
1014,1622203060.446,11.350000000000001,LTE
1015,1622203060.456,15.95,LTE
1016,1622203060.466,13.35,LTE
1017,1622203060.476,16.4,LTE
1018,1622203060.496,14.7,LTE
1019,1622203060.506,13.2,LTE
1020,1622203060.516,14.7,LTE
1021,1622203060.526,14.8,LTE
1022,1622203060.536,13.4,LTE
1023,1622203060.546,13.6,LTE
1024,1622203060.556,14.4,LTE
1025,1622203060.566,12.149999999999999,LTE
1026,1622203060.576,13.75,LTE
1027,1622203060.586,15.1,LTE
1028,1622203060.596,14.9,LTE
1029,1622203060.606,11.95,LTE
1030,1622203060.616,11.55,LTE
1031,1622203060.626,10.7,LTE
1032,1622203060.636,11.3,LTE
1033,1622203060.646,13.25,LTE
1034,1622203060.657,16.3,LTE
1035,1622203060.666,16.0,LTE
1036,1622203060.676,16.45,LTE
1037,1622203060.686,15.75,LTE
1038,1622203060.696,17.75,LTE
1039,1622203060.706,14.7,LTE
1040,1622203060.716,15.149999999999999,LTE
1041,1622203060.726,13.25,LTE
1042,1622203060.736,13.600000000000001,LTE
1043,1622203060.746,10.95,LTE
1044,1622203060.756,11.75,LTE
1045,1622203060.766,11.2,LTE
1046,1622203060.776,14.2,LTE
1047,1622203060.786,13.7,LTE
1048,1622203060.796,13.75,LTE
1049,1622203060.806,13.3,LTE
1050,1622203060.816,16.0,LTE
1051,1622203060.826,15.149999999999999,LTE
1052,1622203060.836,15.75,LTE
1053,1622203060.846,13.25,LTE
1054,1622203060.857,16.0,LTE
1055,1622203060.866,13.55,LTE
1056,1622203060.876,13.65,LTE
1057,1622203060.886,14.3,LTE
1058,1622203060.896,13.75,LTE
1059,1622203060.906,12.850000000000001,LTE
1060,1622203060.916,14.1,LTE
1061,1622203060.926,14.1,LTE
1062,1622203060.936,15.45,LTE
1063,1622203060.946,15.2,LTE
1064,1622203060.956,17.200000000000003,LTE
1065,1622203060.966,16.7,LTE
1066,1622203060.976,16.9,LTE
1067,1622203060.986,13.05,LTE
1068,1622203060.996,14.0,LTE
1069,1622203061.006,14.1,LTE
1070,1622203061.016,15.4,LTE
1071,1622203061.026,13.1,LTE
1072,1622203061.036,13.5,LTE
1073,1622203061.046,12.5,LTE
1074,1622203061.057,13.55,LTE
1075,1622203061.066,12.8,LTE
1076,1622203061.076,13.899999999999999,LTE
1077,1622203061.086,12.05,LTE
1078,1622203061.096,12.0,LTE
1079,1622203061.106,12.55,LTE
1080,1622203061.116,12.649999999999999,LTE
1081,1622203061.126,15.0,LTE
1082,1622203061.136,14.4,LTE
1083,1622203061.146,12.95,LTE
1084,1622203061.156,13.4,LTE
1085,1622203061.166,12.25,LTE
1086,1622203061.176,15.7,LTE
1087,1622203061.186,13.25,LTE
1088,1622203061.196,12.25,LTE
1089,1622203061.206,12.95,LTE
1090,1622203061.216,14.850000000000001,LTE
1091,1622203061.226,15.2,LTE
1092,1622203061.236,13.45,LTE
1093,1622203061.246,12.25,LTE
1094,1622203061.257,11.7,LTE
1095,1622203061.266,14.75,LTE
1096,1622203061.276,15.65,LTE
1097,1622203061.286,16.0,LTE
1098,1622203061.296,16.0,LTE
1099,1622203061.306,15.3,LTE
1100,1622203061.316,17.05,LTE
1101,1622203061.326,12.9,LTE
1102,1622203061.336,14.85,LTE
1103,1622203061.346,15.5,LTE
1104,1622203061.356,15.5,LTE
1105,1622203061.366,13.05,LTE
1106,1622203061.376,14.4,LTE
1107,1622203061.386,15.5,LTE
1108,1622203061.396,14.75,LTE
1109,1622203061.406,14.05,LTE
1110,1622203061.416,15.05,LTE
1111,1622203061.426,13.899999999999999,LTE
1112,1622203061.436,14.5,LTE
1113,1622203061.446,11.05,LTE
1114,1622203061.457,14.85,LTE
1115,1622203061.466,13.65,LTE
1116,1622203061.476,13.05,LTE
1117,1622203061.486,15.1,LTE
1118,1622203061.496,15.850000000000001,LTE
1119,1622203061.506,14.35,LTE
1120,1622203061.516,15.55,LTE
1121,1622203061.526,15.05,LTE
1122,1622203061.536,15.45,LTE
1123,1622203061.546,12.899999999999999,LTE
1124,1622203061.556,15.3,LTE
1125,1622203061.566,11.2,LTE
1126,1622203061.576,13.2,LTE
1127,1622203061.586,12.399999999999999,LTE
1128,1622203061.596,14.45,LTE
1129,1622203061.606,15.05,LTE
1130,1622203061.616,14.700000000000001,LTE
1131,1622203061.626,15.100000000000001,LTE
1132,1622203061.636,11.75,LTE
1133,1622203061.646,13.8,LTE
1134,1622203061.657,11.65,LTE
1135,1622203061.666,13.25,LTE
1136,1622203061.676,16.2,LTE
1137,1622203061.686,14.299999999999999,LTE
1138,1622203061.696,11.95,LTE
1139,1622203061.706,13.5,LTE
1140,1622203061.716,15.3,LTE
1141,1622203061.726,14.35,LTE
1142,1622203061.736,14.1,LTE
1143,1622203061.746,12.5,LTE
1144,1622203061.756,14.45,LTE
1145,1622203061.766,13.8,LTE
1146,1622203061.776,13.899999999999999,LTE
1147,1622203061.786,11.45,LTE
1148,1622203061.796,11.9,LTE
1149,1622203061.806,11.75,LTE
1150,1622203061.816,13.0,LTE
1151,1622203061.826,12.55,LTE
1152,1622203061.836,14.35,LTE
1153,1622203061.846,12.2,LTE
1154,1622203061.857,13.75,LTE
1155,1622203061.866,12.9,LTE
1156,1622203061.876,14.0,LTE
1157,1622203061.886,14.4,LTE
1158,1622203061.896,15.600000000000001,LTE
1159,1622203061.906,13.600000000000001,LTE
1160,1622203061.916,13.85,LTE
1161,1622203061.926,12.6,LTE
1162,1622203061.936,12.95,LTE
1163,1622203061.946,15.3,LTE
1164,1622203061.956,15.799999999999999,LTE
1165,1622203061.966,12.95,LTE
1166,1622203061.976,14.899999999999999,LTE
1167,1622203061.986,14.7,LTE
1168,1622203061.996,15.55,LTE
1169,1622203062.006,14.2,LTE
1170,1622203062.016,14.5,LTE
1171,1622203062.026,14.0,LTE
1172,1622203062.036,14.5,LTE
1173,1622203062.046,15.4,LTE
1174,1622203062.057,17.6,LTE
1175,1622203062.066,15.899999999999999,LTE
1176,1622203062.076,12.850000000000001,LTE
1177,1622203062.086,15.9,LTE
1178,1622203062.096,16.9,LTE
1179,1622203062.106,16.6,LTE
1180,1622203062.116,16.95,LTE
1181,1622203062.126,15.1,LTE
1182,1622203062.136,14.85,LTE
1183,1622203062.146,13.55,LTE
1184,1622203062.156,16.3,LTE
1185,1622203062.166,15.899999999999999,LTE
1186,1622203062.176,16.549999999999997,LTE
1187,1622203062.186,15.15,LTE
1188,1622203062.196,17.4,LTE
1189,1622203062.206,17.5,LTE
1190,1622203062.216,18.9,LTE
1191,1622203062.226,16.5,LTE
1192,1622203062.236,12.85,LTE
1193,1622203062.246,16.05,LTE
1194,1622203062.257,16.9,LTE
1195,1622203062.266,15.4,LTE
1196,1622203062.276,16.75,LTE
1197,1622203062.286,13.65,LTE
1198,1622203062.296,15.450000000000001,LTE
1199,1622203062.306,13.45,LTE
1200,1622203062.316,15.0,LTE
1201,1622203062.326,13.4,LTE
1202,1622203062.336,15.0,LTE
1203,1622203062.346,11.5,LTE
1204,1622203062.356,12.55,LTE
1205,1622203062.366,13.0,LTE
1206,1622203062.376,14.25,LTE
1207,1622203062.386,11.45,LTE
1208,1622203062.396,12.85,LTE
1209,1622203062.406,13.25,LTE
1210,1622203062.416,15.05,LTE
1211,1622203062.426,13.649999999999999,LTE
1212,1622203062.436,12.85,LTE
1213,1622203062.446,12.55,LTE
1214,1622203062.457,14.8,LTE
1215,1622203062.466,12.6,LTE
1216,1622203062.476,14.25,LTE
1217,1622203062.486,10.649999999999999,LTE
1218,1622203062.496,12.350000000000001,LTE
1219,1622203062.506,10.5,LTE
1220,1622203062.516,11.0,LTE
1221,1622203062.526,10.8,LTE
1222,1622203062.536,13.0,LTE
1223,1622203062.546,11.100000000000001,LTE
1224,1622203062.556,13.6,LTE
1225,1622203062.566,13.0,LTE
1226,1622203062.576,13.05,LTE
1227,1622203062.586,13.5,LTE
1228,1622203062.596,12.100000000000001,LTE
1229,1622203062.606,13.85,LTE
1230,1622203062.616,15.85,LTE
1231,1622203062.626,14.350000000000001,LTE
1232,1622203062.636,13.850000000000001,LTE
1233,1622203062.646,13.5,LTE
1234,1622203062.657,13.899999999999999,LTE
1235,1622203062.666,11.6,LTE
1236,1622203062.676,12.3,LTE
1237,1622203062.686,13.5,LTE
1238,1622203062.696,14.0,LTE
1239,1622203062.706,10.85,LTE
1240,1622203062.716,12.7,LTE
1241,1622203062.726,12.55,LTE
1242,1622203062.736,13.05,LTE
1243,1622203062.746,9.649999999999999,LTE
1244,1622203062.756,12.600000000000001,LTE
1245,1622203062.766,11.05,LTE
1246,1622203062.776,13.55,LTE
1247,1622203062.786,11.3,LTE
1248,1622203062.796,16.05,LTE
1249,1622203062.806,14.649999999999999,LTE
1250,1622203062.816,15.3,LTE
1251,1622203062.826,13.25,LTE
1252,1622203062.836,15.35,LTE
1253,1622203062.846,16.0,LTE
1254,1622203062.857,19.35,LTE
1255,1622203062.866,15.75,LTE
1256,1622203062.876,15.100000000000001,LTE
1257,1622203062.886,15.299999999999999,LTE
1258,1622203062.896,16.35,LTE
1259,1622203062.906,15.95,LTE
1260,1622203062.916,16.0,LTE
1261,1622203062.926,15.15,LTE
1262,1622203062.936,15.4,LTE
1263,1622203062.946,12.75,LTE
1264,1622203062.956,15.299999999999999,LTE
1265,1622203062.966,13.149999999999999,LTE
1266,1622203062.976,14.25,LTE
1267,1622203062.986,12.55,LTE
1268,1622203062.996,13.55,LTE
1269,1622203063.006,12.55,LTE
1270,1622203063.016,15.25,LTE
1271,1622203063.026,14.2,LTE
1272,1622203063.036,15.0,LTE
1273,1622203063.046,14.8,LTE
1274,1622203063.057,18.2,LTE
1275,1622203063.066,15.5,LTE
1276,1622203063.076,18.549999999999997,LTE
1277,1622203063.086,18.7,LTE
1278,1622203063.096,18.85,LTE
1279,1622203063.106,16.2,LTE
1280,1622203063.116,19.5,LTE
1281,1622203063.126,17.75,LTE
1282,1622203063.136,18.05,LTE
1283,1622203063.146,16.0,LTE
1284,1622203063.156,15.95,LTE
1285,1622203063.166,15.350000000000001,LTE
1286,1622203063.176,18.549999999999997,LTE
1287,1622203063.186,15.55,LTE
1288,1622203063.196,18.5,LTE
1289,1622203063.206,18.0,LTE
1290,1622203063.216,17.5,LTE
1291,1622203063.226,19.45,LTE
1292,1622203063.236,13.3,LTE
1293,1622203063.246,18.05,LTE
1294,1622203063.257,19.700000000000003,LTE
1295,1622203063.266,17.65,LTE
1296,1622203063.276,16.25,LTE
1297,1622203063.286,17.25,LTE
1298,1622203063.296,17.25,LTE
1299,1622203063.306,11.899999999999999,LTE
1300,1622203063.316,14.350000000000001,LTE
1301,1622203063.326,15.6,LTE
1302,1622203063.336,16.7,LTE
1303,1622203063.346,15.55,LTE
1304,1622203063.356,14.75,LTE
1305,1622203063.366,12.65,LTE
1306,1622203063.376,17.1,LTE
1307,1622203063.386,15.350000000000001,LTE
1308,1622203063.396,18.9,LTE
1309,1622203063.406,16.4,LTE
1310,1622203063.416,20.8,LTE
1311,1622203063.426,17.25,LTE
1312,1622203063.436,20.25,LTE
1313,1622203063.446,17.15,LTE
1314,1622203063.457,17.2,LTE
1315,1622203063.466,17.1,LTE
1316,1622203063.476,17.65,LTE
1317,1622203063.486,15.5,LTE
1318,1622203063.496,16.15,LTE
1319,1622203063.506,16.25,LTE
1320,1622203063.516,16.55,LTE
1321,1622203063.526,16.4,LTE
1322,1622203063.536,17.65,LTE
1323,1622203063.546,14.75,LTE
1324,1622203063.556,14.850000000000001,LTE
1325,1622203063.566,15.45,LTE
1326,1622203063.576,14.95,LTE
1327,1622203063.586,15.2,LTE
1328,1622203063.596,16.6,LTE
1329,1622203063.606,13.25,LTE
1330,1622203063.616,10.7,LTE
1331,1622203063.626,13.0,LTE
1332,1622203063.636,16.65,LTE
1333,1622203063.646,16.75,LTE
1334,1622203063.657,18.9,LTE
1335,1622203063.666,12.3,LTE
1336,1622203063.676,18.049999999999997,LTE
1337,1622203063.686,17.2,LTE
1338,1622203063.696,16.65,LTE
1339,1622203063.706,19.0,LTE
1340,1622203063.716,17.45,LTE
1341,1622203063.726,16.3,LTE
1342,1622203063.736,19.65,LTE
1343,1622203063.746,15.200000000000001,LTE
1344,1622203063.756,18.1,LTE
1345,1622203063.766,14.7,LTE
1346,1622203063.776,15.75,LTE
1347,1622203063.786,17.7,LTE
1348,1622203063.796,16.5,LTE
1349,1622203063.806,18.7,LTE
1350,1622203063.816,19.700000000000003,LTE
1351,1622203063.826,16.55,LTE
1352,1622203063.836,17.0,LTE
1353,1622203063.846,14.05,LTE
1354,1622203063.857,16.9,LTE
1355,1622203063.866,16.4,LTE
1356,1622203063.876,18.3,LTE
1357,1622203063.886,17.5,LTE
1358,1622203063.896,18.8,LTE
1359,1622203063.906,18.55,LTE
1360,1622203063.916,19.35,LTE
1361,1622203063.926,16.35,LTE
1362,1622203063.936,16.8,LTE
1363,1622203063.946,15.9,LTE
1364,1622203063.956,13.1,LTE
1365,1622203063.966,17.05,LTE
1366,1622203063.976,17.3,LTE
1367,1622203063.986,15.950000000000001,LTE
1368,1622203063.996,18.15,LTE
1369,1622203064.006,16.299999999999997,LTE
1370,1622203064.016,17.0,LTE
1371,1622203064.026,16.6,LTE
1372,1622203064.036,15.85,LTE
1373,1622203064.046,14.100000000000001,LTE
1374,1622203064.057,18.25,LTE
1375,1622203064.066,15.6,LTE
1376,1622203064.076,15.55,LTE
1377,1622203064.086,19.4,LTE
1378,1622203064.096,19.5,LTE
1379,1622203064.106,17.8,LTE
1380,1622203064.116,18.75,LTE
1381,1622203064.126,19.200000000000003,LTE
1382,1622203064.136,22.200000000000003,LTE
1383,1622203064.146,17.5,LTE
1384,1622203064.156,20.799999999999997,LTE
1385,1622203064.166,18.3,LTE
1386,1622203064.176,23.049999999999997,LTE
1387,1622203064.186,16.75,LTE
1388,1622203064.196,18.5,LTE
1389,1622203064.226,14.850000000000001,LTE
1390,1622203064.236,22.3,LTE
1391,1622203064.246,21.75,LTE
1392,1622203064.257,21.15,LTE
1393,1622203064.266,19.75,LTE
1394,1622203064.276,19.0,LTE
1395,1622203064.286,19.4,LTE
1396,1622203064.296,16.15,LTE
1397,1622203064.306,17.7,LTE
1398,1622203064.316,19.85,LTE
1399,1622203064.326,19.049999999999997,LTE
1400,1622203064.336,19.45,LTE
1401,1622203064.346,19.85,LTE
1402,1622203064.356,19.9,LTE
1403,1622203064.367,19.85,LTE
1404,1622203064.376,20.700000000000003,LTE
1405,1622203064.406,21.1,LTE
1406,1622203064.416,21.9,LTE
1407,1622203064.426,21.85,LTE
1408,1622203064.436,20.9,LTE
1409,1622203064.446,20.6,LTE
1410,1622203064.457,22.6,LTE
1411,1622203064.466,19.75,LTE
1412,1622203064.476,20.9,LTE
1413,1622203064.486,22.75,LTE
1414,1622203064.496,21.0,LTE
1415,1622203064.506,21.1,LTE
