,TimeStamp,SNR,RAT
2106,1622203071.776,17.0,LTE
2107,1622203071.786,15.55,LTE
2108,1622203071.796,16.200000000000003,LTE
2109,1622203071.806,12.75,LTE
2110,1622203071.816,15.3,LTE
2111,1622203071.826,15.45,LTE
2112,1622203071.836,17.65,LTE
2113,1622203071.846,14.05,LTE
2114,1622203071.856,16.75,LTE
2115,1622203071.866,14.9,LTE
2116,1622203071.876,18.35,LTE
2117,1622203071.886,15.05,LTE
2118,1622203071.896,17.7,LTE
2119,1622203071.906,15.25,LTE
2120,1622203071.916,18.35,LTE
2121,1622203071.926,15.95,LTE
2122,1622203071.937,16.4,LTE
2123,1622203071.946,13.0,LTE
2124,1622203071.956,14.25,LTE
2125,1622203071.966,11.95,LTE
2126,1622203071.976,15.35,LTE
2127,1622203071.986,12.649999999999999,LTE
2128,1622203071.996,10.7,LTE
2129,1622203072.006,13.7,LTE
2130,1622203072.016,13.2,LTE
2131,1622203072.026,11.75,LTE
2132,1622203072.036,12.65,LTE
2133,1622203072.046,11.649999999999999,LTE
2134,1622203072.056,11.399999999999999,LTE
2135,1622203072.066,8.95,LTE
2136,1622203072.076,11.9,LTE
2137,1622203072.086,9.75,LTE
2138,1622203072.096,12.05,LTE
2139,1622203072.106,9.4,LTE
2140,1622203072.116,10.2,LTE
2141,1622203072.126,9.7,LTE
2142,1622203072.137,10.75,LTE
2143,1622203072.146,8.850000000000001,LTE
2144,1622203072.156,9.9,LTE
2145,1622203072.166,9.7,LTE
2146,1622203072.176,11.35,LTE
2147,1622203072.186,7.550000000000001,LTE
2148,1622203072.196,10.35,LTE
2149,1622203072.206,9.1,LTE
2150,1622203072.216,12.3,LTE
2151,1622203072.226,5.55,LTE
2152,1622203072.236,7.9,LTE
2153,1622203072.246,5.5,LTE
2154,1622203072.256,7.0,LTE
2155,1622203072.266,4.050000000000001,LTE
2156,1622203072.276,6.199999999999999,LTE
2157,1622203072.286,7.7,LTE
2158,1622203072.296,2.4000000000000004,LTE
2159,1622203072.306,6.45,LTE
2160,1622203072.316,12.25,LTE
2161,1622203072.326,12.9,LTE
2162,1622203072.337,10.1,LTE
2163,1622203072.346,11.45,LTE
2164,1622203072.356,7.75,LTE
2165,1622203072.366,6.75,LTE
2166,1622203072.376,4.3,LTE
2167,1622203072.386,6.1000000000000005,LTE
2168,1622203072.396,12.75,LTE
2169,1622203072.406,15.7,LTE
2170,1622203072.416,14.25,LTE
2171,1622203072.426,14.2,LTE
2172,1622203072.436,15.4,LTE
2173,1622203072.446,16.1,LTE
2174,1622203072.456,15.8,LTE
2175,1622203072.466,11.5,LTE
2176,1622203072.476,12.450000000000001,LTE
2177,1622203072.486,16.4,LTE
2178,1622203072.496,18.45,LTE
2179,1622203072.506,17.85,LTE
2180,1622203072.516,18.4,LTE
2181,1622203072.526,18.35,LTE
2182,1622203072.537,19.4,LTE
2183,1622203072.546,16.85,LTE
2184,1622203072.556,17.95,LTE
2185,1622203072.566,17.45,LTE
2186,1622203072.576,11.6,LTE
2187,1622203072.586,14.2,LTE
2188,1622203072.596,14.75,LTE
2189,1622203072.606,14.4,LTE
2190,1622203072.616,14.799999999999999,LTE
2191,1622203072.626,13.45,LTE
2192,1622203072.636,14.85,LTE
2193,1622203072.646,7.0,LTE
2194,1622203072.656,13.5,LTE
2195,1622203072.666,14.4,LTE
2196,1622203072.676,15.05,LTE
2197,1622203072.686,14.75,LTE
2198,1622203072.696,13.15,LTE
2199,1622203072.706,8.95,LTE
2200,1622203072.716,10.1,LTE
2201,1622203072.726,9.75,LTE
2202,1622203072.737,12.55,LTE
2203,1622203072.746,9.6,LTE
2204,1622203072.756,11.649999999999999,LTE
2205,1622203072.766,6.7,LTE
2206,1622203072.776,2.25,LTE
2207,1622203072.786,2.0,LTE
2208,1622203072.796,2.4499999999999997,LTE
2209,1622203072.806,2.1500000000000004,LTE
2210,1622203072.816,3.3499999999999996,LTE
2211,1622203072.826,4.5,LTE
2212,1622203072.836,5.4,LTE
2213,1622203072.846,5.6,LTE
2214,1622203072.856,4.9,LTE
2215,1622203072.866,4.15,LTE
2216,1622203072.876,3.3499999999999996,LTE
2217,1622203072.886,2.6499999999999995,LTE
2218,1622203072.896,3.1499999999999995,LTE
2219,1622203072.906,3.8000000000000003,LTE
2220,1622203072.916,4.85,LTE
2221,1622203072.926,10.55,LTE
2222,1622203072.937,2.15,LTE
2223,1622203072.946,2.5999999999999996,LTE
2224,1622203072.956,3.3,LTE
2225,1622203072.966,3.1999999999999997,LTE
2226,1622203072.976,3.3000000000000003,LTE
2227,1622203072.986,1.1,LTE
2228,1622203072.996,0.19999999999999973,LTE
2229,1622203073.006,-0.10000000000000009,LTE
2230,1622203073.016,-1.0,LTE
2231,1622203073.026,-0.2999999999999998,LTE
2232,1622203073.036,1.25,LTE
2233,1622203073.046,2.6500000000000004,LTE
2234,1622203073.056,4.300000000000001,LTE
2235,1622203073.066,4.3500000000000005,LTE
2236,1622203073.076,2.95,LTE
2237,1622203073.086,1.4,LTE
2238,1622203073.096,2.6999999999999997,LTE
2239,1622203073.106,3.1999999999999997,LTE
2240,1622203073.116,1.25,LTE
2241,1622203073.126,1.5500000000000003,LTE
2242,1622203073.137,1.7500000000000004,LTE
2243,1622203073.146,3.1499999999999995,LTE
2244,1622203073.156,1.7000000000000002,LTE
2245,1622203073.166,-0.15000000000000036,LTE
2246,1622203073.176,-0.3999999999999999,LTE
2247,1622203073.186,1.0,LTE
2248,1622203073.196,1.0500000000000003,LTE
2249,1622203073.206,1.0500000000000003,LTE
2250,1622203073.216,1.6500000000000004,LTE
2251,1622203073.226,1.9499999999999997,LTE
2252,1622203073.236,1.9499999999999997,LTE
2253,1622203073.246,1.9,LTE
2254,1622203073.256,2.2500000000000004,LTE
2255,1622203073.266,1.5999999999999996,LTE
2256,1622203073.276,0.8500000000000001,LTE
2257,1622203073.286,0.5,LTE
2258,1622203073.296,2.1500000000000004,LTE
2259,1622203073.306,3.7,LTE
2260,1622203073.316,4.1000000000000005,LTE
2261,1622203073.326,3.5,LTE
2262,1622203073.337,3.5000000000000004,LTE
2263,1622203073.346,5.5,LTE
2264,1622203073.356,5.65,LTE
2265,1622203073.366,5.1,LTE
2266,1622203073.376,4.7,LTE
2267,1622203073.386,5.7,LTE
2268,1622203073.396,5.550000000000001,LTE
2269,1622203073.406,6.050000000000001,LTE
2270,1622203073.416,5.550000000000001,LTE
2271,1622203073.426,5.6,LTE
2272,1622203073.436,4.45,LTE
2273,1622203073.446,3.55,LTE
2274,1622203073.456,2.2,LTE
2275,1622203073.466,3.3999999999999995,LTE
2276,1622203073.476,3.55,LTE
2277,1622203073.486,3.4499999999999997,LTE
2278,1622203073.496,2.9499999999999997,LTE
2279,1622203073.506,2.5999999999999996,LTE
2280,1622203073.516,4.0,LTE
2281,1622203073.526,3.0,LTE
2282,1622203073.537,1.35,LTE
2283,1622203073.546,0.30000000000000027,LTE
2284,1622203073.556,-0.2999999999999998,LTE
2285,1622203073.566,0.8500000000000001,LTE
2286,1622203073.576,0.9500000000000002,LTE
2287,1622203073.586,1.45,LTE
2288,1622203073.596,1.5000000000000002,LTE
2289,1622203073.606,1.0999999999999999,LTE
2290,1622203073.616,0.8,LTE
2291,1622203073.626,0.19999999999999996,LTE
2292,1622203073.636,-3.0,LTE
2293,1622203073.646,-0.8499999999999999,LTE
2294,1622203073.656,-2.2,LTE
2295,1622203073.666,-1.225,LTE
2296,1622203073.676,-1.9250000000000003,LTE
2297,1622203073.686,-2.225,LTE
2298,1622203073.696,-1.9749999999999999,LTE
2299,1622203073.706,-2.4,LTE
2300,1622203073.716,-2.85,LTE
2301,1622203073.726,-3.15,LTE
2302,1622203073.737,-4.2,LTE
2303,1622203073.746,-4.175,LTE
2304,1622203073.756,-4.825,LTE
2305,1622203073.766,-3.95,LTE
2306,1622203073.776,-4.725,LTE
2307,1622203073.786,-3.7,LTE
2308,1622203073.796,-3.525,LTE
2309,1622203073.806,-3.6750000000000003,LTE
2310,1622203073.816,-4.45,LTE
2311,1622203073.826,-5.475,LTE
2312,1622203073.836,-5.4750000000000005,LTE
2313,1622203073.846,-3.7,LTE
2314,1622203073.856,-2.7750000000000004,LTE
2315,1622203073.866,-4.825,LTE
2316,1622203073.876,-5.0,LTE
2317,1622203073.886,-4.125,LTE
2318,1622203073.896,-2.95,LTE
2319,1622203073.906,-2.625,LTE
2320,1622203073.916,-2.6000000000000005,LTE
2321,1622203073.926,-1.0999999999999999,LTE
2322,1622203073.937,-1.6749999999999998,LTE
2323,1622203073.946,-1.975,LTE
2324,1622203073.956,-1.775,LTE
2325,1622203073.966,-1.9,LTE
2326,1622203073.976,-0.8250000000000001,LTE
2327,1622203073.986,-0.7,LTE
2328,1622203073.996,-0.875,LTE
2329,1622203074.006,-0.7,LTE
2330,1622203074.016,-0.8250000000000001,LTE
2331,1622203074.026,-1.4,LTE
2332,1622203074.036,-2.5999999999999996,LTE
2333,1622203074.046,-2.6,LTE
2334,1622203074.056,-2.1999999999999997,LTE
2335,1622203074.066,-0.4500000000000002,LTE
2336,1622203074.076,-0.04999999999999982,LTE
2337,1622203074.086,-0.6500000000000004,LTE
2338,1622203074.096,-0.4500000000000002,LTE
2339,1622203074.106,0.2999999999999998,LTE
2340,1622203074.116,-0.5000000000000002,LTE
2341,1622203074.126,-1.8,LTE
2342,1622203074.137,-1.9000000000000001,LTE
2343,1622203074.146,-2.5,LTE
2344,1622203074.156,-2.4,LTE
2345,1622203074.166,-1.4500000000000002,LTE
2346,1622203074.176,-0.22499999999999998,LTE
2347,1622203074.186,-1.1749999999999998,LTE
2348,1622203074.196,-0.675,LTE
2349,1622203074.206,-1.3750000000000002,LTE
2350,1622203074.216,-1.4000000000000001,LTE
2351,1622203074.226,-0.55,LTE
2352,1622203074.236,-0.6999999999999997,LTE
2353,1622203074.246,0.1499999999999999,LTE
2354,1622203074.256,-0.9249999999999999,LTE
2355,1622203074.266,-1.45,LTE
2356,1622203074.276,-2.15,LTE
2357,1622203074.286,-1.9749999999999999,LTE
2358,1622203074.296,-0.6000000000000001,LTE
2359,1622203074.306,-1.7000000000000002,LTE
2360,1622203074.316,-0.3500000000000001,LTE
2361,1622203074.326,-0.5,LTE
2362,1622203074.337,-1.0000000000000002,LTE
2363,1622203074.346,-0.15000000000000036,LTE
2364,1622203074.356,-1.8499999999999999,LTE
2365,1622203074.366,-0.25,LTE
2366,1622203074.376,-0.5,LTE
2367,1622203074.386,0.09999999999999987,LTE
2368,1622203074.396,-1.5,LTE
2369,1622203074.406,-2.15,LTE
2370,1622203074.416,-3.8,LTE
2371,1622203074.426,-3.25,LTE
2372,1622203074.436,-3.6500000000000004,LTE
2373,1622203074.446,-3.1,LTE
2374,1622203074.456,-3.575,LTE
2375,1622203074.466,-4.75,LTE
2376,1622203074.476,-4.375,LTE
2377,1622203074.486,-3.625,LTE
2378,1622203074.496,-3.15,LTE
2379,1622203074.506,-3.0,LTE
2380,1622203074.516,-2.45,LTE
2381,1622203074.526,-2.525,LTE
2382,1622203074.537,-2.3499999999999996,LTE
2383,1622203074.546,-2.8499999999999996,LTE
2384,1622203074.556,-3.1000000000000005,LTE
2385,1622203074.566,-2.4749999999999996,LTE
2386,1622203074.576,-3.6500000000000004,LTE
2387,1622203074.586,-3.0749999999999997,LTE
2388,1622203074.596,-3.325,LTE
2389,1622203074.606,-3.0250000000000004,LTE
2390,1622203074.616,-2.85,LTE
2391,1622203074.626,-4.275,LTE
2392,1622203074.636,-4.425,LTE
2393,1622203074.646,-3.35,LTE
2394,1622203074.656,-3.7,LTE
2395,1622203074.666,-4.6,LTE
2396,1622203074.676,-4.5,LTE
2397,1622203074.686,-4.35,LTE
2398,1622203074.696,-2.425,LTE
2399,1622203074.706,-2.175,LTE
2400,1622203074.716,-3.05,LTE
2401,1622203074.726,-3.5,LTE
2402,1622203074.737,-2.8249999999999997,LTE
2403,1622203074.746,-3.35,LTE
2404,1622203074.756,-4.2,LTE
2405,1622203074.766,-4.275,LTE
2406,1622203074.776,-4.2,LTE
2407,1622203074.786,-4.4,LTE
2408,1622203074.796,-4.199999999999999,LTE
2409,1622203074.806,-3.8000000000000003,LTE
2410,1622203074.816,-4.3,LTE
2411,1622203074.826,-4.2749999999999995,LTE
2412,1622203074.836,-4.525,LTE
2413,1622203074.846,-3.9,LTE
2414,1622203074.856,-3.9000000000000004,LTE
2415,1622203074.866,-5.625,LTE
2416,1622203074.876,-4.975,LTE
2417,1622203074.886,-6.4,LTE
2418,1622203074.897,-4.45,LTE
2419,1622203074.906,-5.9,LTE
2420,1622203074.916,-7.15,LTE
2421,1622203074.926,-7.925,LTE
2422,1622203074.936,-7.699999999999999,LTE
2423,1622203074.946,-6.975,LTE
2424,1622203074.956,-8.225000000000001,LTE
2425,1622203074.966,-6.625,LTE
2426,1622203074.977,-6.75,LTE
2427,1622203074.986,-5.775,LTE
2428,1622203074.996,-6.6,LTE
2429,1622203075.006,-6.225,LTE
2430,1622203075.016,-5.65,LTE
2431,1622203075.026,-5.925,LTE
2432,1622203075.036,-6.300000000000001,LTE
2433,1622203075.046,-4.675,LTE
2434,1622203075.057,-5.574999999999999,LTE
2435,1622203075.066,-6.05,LTE
2436,1622203075.076,-5.95,LTE
2437,1622203075.086,-5.25,LTE
2438,1622203075.096,-5.074999999999999,LTE
2439,1622203075.106,-4.7,LTE
2440,1622203075.116,-6.6,LTE
2441,1622203075.126,-6.449999999999999,LTE
2442,1622203075.137,-5.625,LTE
2443,1622203075.146,-4.75,LTE
2444,1622203075.156,-7.1,LTE
2445,1622203075.166,-5.925,LTE
2446,1622203075.176,-7.775,LTE
2447,1622203075.186,-8.299999999999999,LTE
2448,1622203075.196,-7.475,LTE
2449,1622203075.206,-6.175,LTE
2450,1622203075.217,-7.0,LTE
2451,1622203075.226,-6.25,LTE
2452,1622203075.236,-6.824999999999999,LTE
2453,1622203075.246,-4.324999999999999,LTE
2454,1622203075.256,-5.925000000000001,LTE
2455,1622203075.266,-6.05,LTE
2456,1622203075.276,-7.125000000000001,LTE
2457,1622203075.286,-5.475,LTE
2458,1622203075.296,-7.324999999999999,LTE
2459,1622203075.306,-7.450000000000001,LTE
2460,1622203075.316,-7.574999999999999,LTE
2461,1622203075.326,-7.075,LTE
2462,1622203075.337,-5.699999999999999,LTE
2463,1622203075.346,-4.425000000000001,LTE
2464,1622203075.356,-5.65,LTE
2465,1622203075.366,-5.025,LTE
2466,1622203075.376,-5.949999999999999,LTE
2467,1622203075.386,-5.975,LTE
2468,1622203075.396,-7.975,LTE
2469,1622203075.406,-8.6,LTE
2470,1622203075.417,-6.45,LTE
2471,1622203075.426,-7.85,LTE
2472,1622203075.436,-7.075,LTE
2473,1622203075.446,-7.275,LTE
2474,1622203075.456,-5.975,LTE
2475,1622203075.466,-6.125,LTE
2476,1622203075.476,-7.1,LTE
2477,1622203075.486,-6.8999999999999995,LTE
2478,1622203075.497,-7.424999999999999,LTE
2479,1622203075.506,-7.75,LTE
2480,1622203075.516,-7.575000000000001,LTE
2481,1622203075.526,-8.225,LTE
2482,1622203075.536,-8.95,LTE
2483,1622203075.546,-7.2,LTE
2484,1622203075.556,-7.574999999999999,LTE
2485,1622203075.566,-7.175,LTE
2486,1622203075.576,-7.05,LTE
2487,1622203075.586,-7.375,LTE
2488,1622203075.596,-7.65,LTE
2489,1622203075.606,-6.425000000000001,LTE
2490,1622203075.617,-7.15,LTE
2491,1622203075.626,-8.075,LTE
2492,1622203075.636,-6.625,LTE
2493,1622203075.646,-7.2749999999999995,LTE
2494,1622203075.656,-6.525,LTE
2495,1622203075.666,-6.725,LTE
2496,1622203075.676,-6.1499999999999995,LTE
2497,1622203075.686,-7.875000000000001,LTE
2498,1622203075.697,-6.85,LTE
2499,1622203075.706,-6.924999999999999,LTE
2500,1622203075.716,-6.275,LTE
2501,1622203075.726,-6.074999999999999,LTE
2502,1622203075.736,-7.35,LTE
2503,1622203075.746,-7.125,LTE
2504,1622203075.756,-6.575,LTE
2505,1622203075.766,-8.325,LTE
2506,1622203075.777,-8.025,LTE
2507,1622203075.786,-7.875,LTE
2508,1622203075.796,-8.299999999999999,LTE
2509,1622203075.806,-8.425,LTE
2510,1622203075.816,-8.35,LTE
2511,1622203075.826,-8.675,LTE
2512,1622203075.836,-8.6,LTE
2513,1622203075.846,-7.925000000000001,LTE
2514,1622203075.857,-7.325,LTE
2515,1622203075.866,-6.85,LTE
2516,1622203075.876,-8.4,LTE
2517,1622203075.886,-6.475,LTE
2518,1622203075.896,-7.449999999999999,LTE
2519,1622203075.906,-7.85,LTE
2520,1622203075.916,-8.175,LTE
2521,1622203075.926,-7.925,LTE
2522,1622203075.937,-7.55,LTE
2523,1622203075.946,-7.924999999999999,LTE
2524,1622203075.956,-5.0,LTE
2525,1622203075.966,-5.125,LTE
2526,1622203075.976,-7.35,LTE
2527,1622203075.986,-5.95,LTE
2528,1622203076.002,9.3,LTE
2529,1622203076.056,10.225,LTE
2530,1622203076.066,8.175,LTE
2531,1622203076.076,9.45,LTE
2532,1622203076.086,12.3,LTE
2533,1622203076.096,12.575,LTE
2534,1622203076.126,12.45,LTE
2535,1622203076.137,11.225,LTE
2536,1622203076.146,10.9,LTE
2537,1622203076.156,9.475000000000001,LTE
2538,1622203076.166,9.975,LTE
2539,1622203076.176,10.65,LTE
2540,1622203076.186,10.75,LTE
2541,1622203076.196,10.875,LTE
2542,1622203076.206,10.25,LTE
2543,1622203076.216,10.724999999999998,LTE
2544,1622203076.226,11.100000000000001,LTE
2545,1622203076.236,11.55,LTE
2546,1622203076.246,10.8,LTE
2547,1622203076.256,10.375,LTE
2548,1622203076.266,9.9,LTE
2549,1622203076.276,9.8,LTE
2550,1622203076.307,9.8,LTE
2551,1622203076.316,10.725,LTE
2552,1622203076.326,9.475,LTE
2553,1622203076.337,9.575,LTE
2554,1622203076.346,9.85,LTE
2555,1622203076.356,9.700000000000001,LTE
2556,1622203076.366,9.5,LTE
2557,1622203076.376,9.55,LTE
2558,1622203076.386,9.45,LTE
2559,1622203076.396,9.5,LTE
2560,1622203076.406,10.25,LTE
2561,1622203076.416,10.2,LTE
2562,1622203076.426,10.95,LTE
2563,1622203076.436,10.25,LTE
2564,1622203076.446,10.2,LTE
2565,1622203076.456,8.75,LTE
2566,1622203076.466,8.3,LTE
2567,1622203076.476,8.85,LTE
2568,1622203076.486,8.3,LTE
2569,1622203076.496,8.5,LTE
2570,1622203076.506,7.55,LTE
2571,1622203076.516,7.65,LTE
2572,1622203076.526,7.65,LTE
2573,1622203076.537,7.1000000000000005,LTE
2574,1622203076.546,6.75,LTE
2575,1622203076.556,7.45,LTE
2576,1622203076.566,7.8,LTE
2577,1622203076.576,7.8500000000000005,LTE
2578,1622203076.586,7.800000000000001,LTE
2579,1622203076.596,7.800000000000001,LTE
2580,1622203076.606,8.7,LTE
2581,1622203076.616,9.25,LTE
2582,1622203076.626,8.0,LTE
2583,1622203076.636,8.0,LTE
2584,1622203076.646,8.100000000000001,LTE
2585,1622203076.656,7.1,LTE
2586,1622203076.666,9.350000000000001,LTE
2587,1622203076.676,7.6,LTE
2588,1622203076.686,8.75,LTE
2589,1622203076.696,8.45,LTE
2590,1622203076.706,7.45,LTE
2591,1622203076.716,8.6,LTE
2592,1622203076.726,9.35,LTE
2593,1622203076.737,7.6,LTE
2594,1622203076.746,6.8999999999999995,LTE
2595,1622203076.756,10.7,LTE
2596,1622203076.766,7.45,LTE
2597,1622203076.776,6.8,LTE
2598,1622203076.786,7.5,LTE
2599,1622203076.796,7.75,LTE
2600,1622203076.806,7.85,LTE
2601,1622203076.816,7.7,LTE
2602,1622203076.826,7.3,LTE
2603,1622203076.836,7.95,LTE
2604,1622203076.846,8.05,LTE
2605,1622203076.856,8.35,LTE
2606,1622203076.866,6.8,LTE
2607,1622203076.876,8.25,LTE
2608,1622203076.886,10.75,LTE
2609,1622203076.896,11.5,LTE
2610,1622203076.909,10.95,LTE
2611,1622203076.934,10.65,LTE
2612,1622203076.942,9.95,LTE
2613,1622203076.952,9.600000000000001,LTE
2614,1622203076.974,6.5,LTE
2615,1622203076.982,7.1,LTE
2616,1622203076.992,7.449999999999999,LTE
2617,1622203077.014,7.550000000000001,LTE
2618,1622203077.022,8.55,LTE
2619,1622203077.032,8.4,LTE
2620,1622203077.054,7.699999999999999,LTE
2621,1622203077.062,8.45,LTE
2622,1622203077.072,8.45,LTE
2623,1622203077.094,8.3,LTE
2624,1622203077.102,8.35,LTE
2625,1622203077.112,8.8,LTE
2626,1622203077.134,8.15,LTE
2627,1622203077.142,9.25,LTE
2628,1622203077.152,9.0,LTE
2629,1622203077.174,8.2,LTE
2630,1622203077.182,9.05,LTE
2631,1622203077.192,8.0,LTE
2632,1622203077.214,8.65,LTE
2633,1622203077.222,8.45,LTE
2634,1622203077.232,7.75,LTE
2635,1622203077.254,7.8,LTE
2636,1622203077.262,8.3,LTE
2637,1622203077.272,8.649999999999999,LTE
2638,1622203077.294,10.55,LTE
2639,1622203077.302,9.6,LTE
2640,1622203077.312,9.95,LTE
2641,1622203077.334,10.25,LTE
2642,1622203077.342,10.45,LTE
2643,1622203077.352,10.5,LTE
2644,1622203077.374,10.3,LTE
2645,1622203077.382,11.5,LTE
2646,1622203077.392,10.899999999999999,LTE
2647,1622203077.414,9.9,LTE
2648,1622203077.422,12.0,LTE
2649,1622203077.432,10.2,LTE
2650,1622203077.454,10.5,LTE
2651,1622203077.462,11.8,LTE
2652,1622203077.472,8.95,LTE
2653,1622203077.494,13.95,LTE
2654,1622203077.502,11.5,LTE
2655,1622203077.512,12.8,LTE
2656,1622203077.534,12.350000000000001,LTE
2657,1622203077.542,12.05,LTE
2658,1622203077.552,12.0,LTE
2659,1622203077.574,10.55,LTE
2660,1622203077.582,11.35,LTE
2661,1622203077.592,13.100000000000001,LTE
2662,1622203077.614,11.05,LTE
2663,1622203077.622,11.3,LTE
2664,1622203077.632,11.25,LTE
2665,1622203077.654,13.45,LTE
2666,1622203077.662,12.2,LTE
2667,1622203077.672,10.95,LTE
2668,1622203077.694,10.15,LTE
2669,1622203077.702,9.8,LTE
2670,1622203077.712,11.399999999999999,LTE
2671,1622203077.734,11.5,LTE
2672,1622203077.742,12.35,LTE
2673,1622203077.752,11.9,LTE
2674,1622203077.774,11.6,LTE
2675,1622203077.782,13.0,LTE
2676,1622203077.792,12.05,LTE
2677,1622203077.814,10.649999999999999,LTE
2678,1622203077.822,10.850000000000001,LTE
2679,1622203077.832,10.649999999999999,LTE
2680,1622203077.854,9.1,LTE
2681,1622203077.862,10.65,LTE
2682,1622203077.872,10.7,LTE
2683,1622203077.894,12.600000000000001,LTE
2684,1622203077.902,10.85,LTE
2685,1622203077.912,10.55,LTE
2686,1622203077.934,9.4,LTE
2687,1622203077.942,9.85,LTE
2688,1622203077.952,10.399999999999999,LTE
2689,1622203077.974,9.65,LTE
2690,1622203077.982,10.15,LTE
2691,1622203077.992,9.1,LTE
2692,1622203078.014,9.3,LTE
2693,1622203078.022,9.55,LTE
2694,1622203078.032,9.65,LTE
2695,1622203078.054,9.75,LTE
2696,1622203078.062,10.75,LTE
2697,1622203078.072,10.85,LTE
2698,1622203078.094,11.8,LTE
2699,1622203078.102,10.7,LTE
2700,1622203078.112,10.75,LTE
2701,1622203078.134,9.6,LTE
2702,1622203078.142,10.9,LTE
2703,1622203078.152,11.2,LTE
2704,1622203078.174,10.65,LTE
2705,1622203078.182,11.85,LTE
2706,1622203078.192,12.05,LTE
2707,1622203078.214,10.45,LTE
2708,1622203078.222,12.55,LTE
2709,1622203078.232,13.6,LTE
2710,1622203078.254,12.850000000000001,LTE
2711,1622203078.262,12.3,LTE
2712,1622203078.272,12.350000000000001,LTE
2713,1622203078.294,12.4,LTE
2714,1622203078.302,13.5,LTE
2715,1622203078.312,13.05,LTE
2716,1622203078.334,12.5,LTE
2717,1622203078.342,12.149999999999999,LTE
2718,1622203078.352,10.3,LTE
2719,1622203078.374,10.35,LTE
2720,1622203078.382,10.75,LTE
2721,1622203078.392,12.1,LTE
2722,1622203078.414,12.25,LTE
2723,1622203078.422,12.6,LTE
2724,1622203078.432,11.7,LTE
2725,1622203078.454,14.25,LTE
2726,1622203078.462,13.75,LTE
2727,1622203078.472,12.75,LTE
2728,1622203078.494,13.0,LTE
2729,1622203078.502,13.75,LTE
2730,1622203078.512,12.95,LTE
2731,1622203078.534,9.45,LTE
2732,1622203078.542,10.05,LTE
2733,1622203078.552,9.7,LTE
2734,1622203078.574,10.8,LTE
2735,1622203078.582,11.05,LTE
2736,1622203078.592,10.850000000000001,LTE
2737,1622203078.614,9.05,LTE
2738,1622203078.622,8.8,LTE
2739,1622203078.632,8.3,LTE
2740,1622203078.654,7.6,LTE
2741,1622203078.662,7.800000000000001,LTE
2742,1622203078.672,8.15,LTE
2743,1622203078.694,9.2,LTE
2744,1622203078.702,8.1,LTE
2745,1622203078.712,9.7,LTE
2746,1622203078.734,8.6,LTE
2747,1622203078.742,9.4,LTE
2748,1622203078.752,9.75,LTE
2749,1622203078.774,10.3,LTE
2750,1622203078.782,9.95,LTE
2751,1622203078.792,9.2,LTE
2752,1622203078.814,8.45,LTE
2753,1622203078.822,8.5,LTE
2754,1622203078.832,7.3999999999999995,LTE
2755,1622203078.854,6.7,LTE
2756,1622203078.862,7.4,LTE
2757,1622203078.872,5.9,LTE
2758,1622203078.894,7.25,LTE
2759,1622203078.902,7.6,LTE
2760,1622203078.912,5.3,LTE
2761,1622203078.934,4.95,LTE
2762,1622203078.942,5.2,LTE
2763,1622203078.952,6.1,LTE
2764,1622203078.974,7.5,LTE
2765,1622203078.982,7.9,LTE
2766,1622203078.992,7.449999999999999,LTE
